python_based_indices,frequency,percentage,mapping
16156,657,0.04658177014980612,15103
3887,59,0.004183142220454431,3458
10891,506,0.035875762094066815,10142
787,283,0.020064902515061083,679
9316,386,0.027367676221956107,8639
803,547,0.03878269143370464,692
24175,74,0.005246652954468269,21815
1297,35,0.0024815250460322896,1174
22070,5,0.0003545035780046128,20779
14857,15,0.0010635107340138384,13957
22188,177,0.012549426661363293,20896
7222,52,0.003686837211247973,6638
2890,13,0.0009217093028119933,2504
32209,20,0.0014180143120184512,28366
75,29,0.0020561207524267544,17
22440,201,0.014251043835785435,21145
3853,11,0.0007799078716101481,3425
14377,72,0.005104851523266425,13491
5398,60,0.0042540429360553534,4901
28482,464,0.03289793203882807,25482
33746,98,0.006948270128890411,29730
33754,31,0.0021979221836285995,29738
4522,23,0.0016307164588212188,4073
477,307,0.021766519689483226,384
31009,16,0.0011344114496147609,27584
3698,67,0.004750347945261812,3272
33749,85,0.006026560826078418,29733
30773,6,0.0004254042936055354,27418
31904,175,0.012407625230161447,28153
1820,37,0.0026233264772341346,1687
9896,46,0.0032614329176424376,9207
20186,30,0.0021270214680276767,19066
12199,11,0.0007799078716101481,11396
26954,46,0.0032614329176424376,24044
33157,168,0.01191132022095499,29200
28665,15,0.0010635107340138384,25635
5504,16,0.0011344114496147609,5003
32479,66,0.004679447229660889,28634
27738,13,0.0009217093028119933,24798
19716,100,0.007090071560092256,18606
20650,166,0.011769518789753144,19484
991,105,0.007444575138096869,878
3659,93,0.006593766550885798,3233
32395,117,0.00829538372530794,28550
28517,3,0.0002127021468027677,25517
6950,146,0.010351504477734693,6395
17014,13,0.0009217093028119933,15949
14730,226,0.0160235617258085,13837
24360,131,0.009287993743720855,21977
5521,132,0.009358894459321778,5020
16123,64,0.0045376457984590435,15070
443,21,0.0014889150276193737,350
11701,20,0.0014180143120184512,10931
27655,101,0.007160972275693178,24715
16771,71,0.005033950807665502,15712
3282,43,0.0030487307708396702,2881
28878,32,0.0022688228992295218,25810
17131,18,0.0012762128808166062,16063
3752,30,0.0021270214680276767,3326
14314,105,0.007444575138096869,13432
13559,20,0.0014180143120184512,12695
1582,47,0.0033323336332433603,1454
20183,159,0.011273213780546687,19063
13314,21,0.0014889150276193737,12473
17807,24,0.0017016171744221415,16729
15897,34,0.002410624330431367,14848
13986,56,0.003970440073651663,13119
30151,23,0.0016307164588212188,26889
9502,72,0.005104851523266425,8819
26941,31,0.0021979221836285995,24031
8978,14,0.0009926100184129158,8321
28071,28,0.0019852200368258317,25118
653,79,0.005601156532472882,549
11553,107,0.007586376569298714,10784
25886,17,0.0012053121652156834,23057
22155,44,0.0031196314864405925,20863
4868,2,0.0001418014312018451,4400
33846,2,0.0001418014312018451,29821
8825,382,0.02708407335955242,8169
73,62,0.004395844367257199,15
22434,14,0.0009926100184129158,21139
19110,3,0.0002127021468027677,18016
20396,83,0.005884759394876572,19273
13405,37,0.0026233264772341346,12563
6956,30,0.0021270214680276767,6401
9454,64,0.0045376457984590435,8772
370,4,0.0002836028624036902,281
32805,8,0.0005672057248073804,28904
7398,11,0.0007799078716101481,6807
71,16,0.0011344114496147609,13
26475,35,0.0024815250460322896,23598
17332,34,0.002410624330431367,16260
30196,83,0.005884759394876572,26934
27671,32,0.0022688228992295218,24731
8836,153,0.010847809486941152,8180
5304,23,0.0016307164588212188,4809
26241,30,0.0021270214680276767,23393
29405,5,0.0003545035780046128,26250
12723,2,0.0001418014312018451,11897
4848,11,0.0007799078716101481,4380
235,47,0.0033323336332433603,151
2098,13,0.0009217093028119933,1949
3656,7,0.0004963050092064579,3230
1239,67,0.004750347945261812,1118
69,24,0.0017016171744221415,11
496,7,0.0004963050092064579,401
20094,48,0.003403234348844283,18976
10338,74,0.005246652954468269,9611
28638,20,0.0014180143120184512,25609
63,19,0.0013471135964175287,5
30909,19,0.0013471135964175287,27532
12495,92,0.006522865835284875,11674
32384,18,0.0012762128808166062,28539
29328,51,0.0036159364956470505,26184
21363,12,0.0008508085872110708,20104
6487,17,0.0012053121652156834,5945
8897,111,0.007869979431702404,8240
33748,49,0.0034741350644452054,29732
9282,17,0.0012053121652156834,8606
33799,30,0.0021270214680276767,29774
610,20,0.0014180143120184512,512
30341,24,0.0017016171744221415,27078
472,43,0.0030487307708396702,379
33860,8,0.0005672057248073804,29835
18649,84,0.005955660110477495,17563
6389,83,0.005884759394876572,5849
32133,43,0.0030487307708396702,28290
72,22,0.0015598157432202963,14
1472,27,0.0019143193212249091,1346
20911,15,0.0010635107340138384,19672
12658,1,7.090071560092256e-05,11833
28513,19,0.0013471135964175287,25513
2956,57,0.004041340789252586,2570
18407,4,0.0002836028624036902,17322
30472,11,0.0007799078716101481,27208
4507,8,0.0005672057248073804,4058
27448,56,0.003970440073651663,24512
15463,27,0.0019143193212249091,14554
19220,43,0.0030487307708396702,18115
10959,7,0.0004963050092064579,10208
31018,22,0.0015598157432202963,27592
3247,12,0.0008508085872110708,2855
10214,3,0.0002127021468027677,9491
31815,9,0.0006381064404083031,28076
14912,59,0.004183142220454431,14011
18796,2,0.0001418014312018451,17710
28848,27,0.0019143193212249091,25781
493,74,0.005246652954468269,398
18177,47,0.0033323336332433603,17093
5342,19,0.0013471135964175287,4847
7928,39,0.0027651279084359797,7286
31653,33,0.0023397236148304445,27981
3986,12,0.0008508085872110708,3554
30988,1,7.090071560092256e-05,27563
10319,21,0.0014889150276193737,9592
10093,28,0.0019852200368258317,9371
3737,8,0.0005672057248073804,3311
11003,34,0.002410624330431367,10252
5395,24,0.0017016171744221415,4898
6341,23,0.0016307164588212188,5801
6039,5,0.0003545035780046128,5506
70,6,0.0004254042936055354,12
5947,45,0.0031905322020415153,5416
900,7,0.0004963050092064579,788
3644,14,0.0009926100184129158,3218
457,2,0.0001418014312018451,364
5510,32,0.0022688228992295218,5009
26533,26,0.0018434186056239866,23644
21381,7,0.0004963050092064579,20122
11088,13,0.0009217093028119933,10336
24823,52,0.003686837211247973,22323
15081,17,0.0012053121652156834,14178
25665,1,7.090071560092256e-05,22890
17466,57,0.004041340789252586,16393
32792,16,0.0011344114496147609,28892
27934,10,0.0007090071560092256,24989
14037,16,0.0011344114496147609,13170
11791,54,0.0038286386424498183,11020
28297,24,0.0017016171744221415,25339
13586,32,0.0022688228992295218,12722
7286,12,0.0008508085872110708,6701
13068,2,0.0001418014312018451,12231
33813,1,7.090071560092256e-05,29788
9078,6,0.0004254042936055354,8419
1600,16,0.0011344114496147609,1469
28463,9,0.0006381064404083031,25469
14318,19,0.0013471135964175287,13436
20386,7,0.0004963050092064579,19263
25428,6,0.0004254042936055354,22664
31294,75,0.005317553670069192,27741
17480,41,0.002906929339637825,16407
3983,7,0.0004963050092064579,3551
11719,64,0.0045376457984590435,10949
6905,8,0.0005672057248073804,6350
15123,3,0.0002127021468027677,14220
17835,4,0.0002836028624036902,16757
68,15,0.0010635107340138384,10
14321,15,0.0010635107340138384,13439
12865,4,0.0002836028624036902,12029
31725,1,7.090071560092256e-05,28016
32653,7,0.0004963050092064579,28791
428,8,0.0005672057248073804,335
27771,30,0.0021270214680276767,24830
66,3,0.0002127021468027677,8
30660,13,0.0009217093028119933,27352
33347,1,7.090071560092256e-05,29375
1065,6,0.0004254042936055354,948
31021,2,0.0001418014312018451,27595
9819,15,0.0010635107340138384,9131
3097,12,0.0008508085872110708,2708
6902,5,0.0003545035780046128,6347
19824,3,0.0002127021468027677,18707
25319,1,7.090071560092256e-05,22560
1531,23,0.0016307164588212188,1404
1475,15,0.0010635107340138384,1349
12955,7,0.0004963050092064579,12119
870,14,0.0009926100184129158,758
74,13,0.0009217093028119933,16
317,2,0.0001418014312018451,230
26698,5,0.0003545035780046128,23799
33755,4,0.0002836028624036902,29739
33856,1,7.090071560092256e-05,29831
77,2,0.0001418014312018451,19
33525,14,0.0009926100184129158,29518
270,1,7.090071560092256e-05,186
2561,5,0.0003545035780046128,2186
28668,9,0.0006381064404083031,25638
5636,8,0.0005672057248073804,5129
30957,3,0.0002127021468027677,27549
1512,3,0.0002127021468027677,1385
60,3,0.0002127021468027677,2
31952,7,0.0004963050092064579,28201
3590,10,0.0007090071560092256,3170
15894,1,7.090071560092256e-05,14845
602,1,7.090071560092256e-05,504
27945,8,0.0005672057248073804,25000
13882,16,0.0011344114496147609,13016
6084,9,0.0006381064404083031,5549
4936,18,0.0012762128808166062,4464
32914,10,0.0007090071560092256,28977
25774,28,0.0019852200368258317,22997
739,14,0.0009926100184129158,632
4030,3,0.0002127021468027677,3597
32793,3,0.0002127021468027677,28893
1519,2,0.0001418014312018451,1392
30162,6,0.0004254042936055354,26900
18330,4,0.0002836028624036902,17245
12502,9,0.0006381064404083031,11681
8450,2,0.0001418014312018451,7800
9532,5,0.0003545035780046128,8849
4327,7,0.0004963050092064579,3884
5425,11,0.0007799078716101481,4927
2050,8,0.0005672057248073804,1902
4892,2,0.0001418014312018451,4423
9950,2,0.0001418014312018451,9261
33896,2,0.0001418014312018451,29859
33277,1,7.090071560092256e-05,29318
21961,9,0.0006381064404083031,20674
7465,3,0.0002127021468027677,6872
3593,10,0.0007090071560092256,3173
21295,10,0.0007090071560092256,20044
9160,1,7.090071560092256e-05,8499
17937,10,0.0007090071560092256,16859
4904,7,0.0004963050092064579,4433
65,4,0.0002836028624036902,7
33826,4,0.0002836028624036902,29801
61,9,0.0006381064404083031,3
7734,3,0.0002127021468027677,7119
17598,1,7.090071560092256e-05,16523
24778,4,0.0002836028624036902,22290
292,3,0.0002127021468027677,206
3010,1,7.090071560092256e-05,2623
27031,4,0.0002836028624036902,24119
31000,2,0.0001418014312018451,27575
91,4,0.0002836028624036902,33
13079,1,7.090071560092256e-05,12242
33796,5,0.0003545035780046128,29771
33553,9,0.0006381064404083031,29545
32752,3,0.0002127021468027677,28866
18634,1,7.090071560092256e-05,17548
32292,1,7.090071560092256e-05,28448
13982,2,0.0001418014312018451,13115
30992,6,0.0004254042936055354,27567
25753,8,0.0005672057248073804,22976
31915,4,0.0002836028624036902,28164
32255,1,7.090071560092256e-05,28411
26408,3,0.0002127021468027677,23555
33875,2,0.0001418014312018451,29838
260,3,0.0002127021468027677,176
67,4,0.0002836028624036902,9
32121,4,0.0002836028624036902,28278
32468,3,0.0002127021468027677,28623
277,3,0.0002127021468027677,193
30338,1,7.090071560092256e-05,27075
15750,3,0.0002127021468027677,14703
2834,10,0.0007090071560092256,2449
27860,1,7.090071560092256e-05,24919
30244,1,7.090071560092256e-05,26982
1377,3,0.0002127021468027677,1252
12612,3,0.0002127021468027677,11788
7463,1,7.090071560092256e-05,6870
12925,6,0.0004254042936055354,12089
7000,1,7.090071560092256e-05,6433
17423,1,7.090071560092256e-05,16351
19223,7,0.0004963050092064579,18118
32692,2,0.0001418014312018451,28830
32783,3,0.0002127021468027677,28883
22030,1,7.090071560092256e-05,20740
274,3,0.0002127021468027677,190
17706,1,7.090071560092256e-05,16630
33893,1,7.090071560092256e-05,29856
64,5,0.0003545035780046128,6
62,2,0.0001418014312018451,4
20317,2,0.0001418014312018451,19195
26745,2,0.0001418014312018451,23844
10979,1,7.090071560092256e-05,10228
33359,1,7.090071560092256e-05,29386
6920,1,7.090071560092256e-05,6365
26711,10,0.0007090071560092256,23812
26096,1,7.090071560092256e-05,23249
7431,3,0.0002127021468027677,6838
9953,2,0.0001418014312018451,9264
6783,1,7.090071560092256e-05,6231
13295,1,7.090071560092256e-05,12455
19620,2,0.0001418014312018451,18511
19681,1,7.090071560092256e-05,18571
28699,1,7.090071560092256e-05,25667
14416,6,0.0004254042936055354,13530
32755,1,7.090071560092256e-05,28869
28791,5,0.0003545035780046128,25728
1585,1,7.090071560092256e-05,1457
76,6,0.0004254042936055354,18
13654,1,7.090071560092256e-05,12789
31922,1,7.090071560092256e-05,28171
31045,4,0.0002836028624036902,27619
33462,3,0.0002127021468027677,29456
27688,2,0.0001418014312018451,24748
13651,1,7.090071560092256e-05,12786
28516,1,7.090071560092256e-05,25516
32317,1,7.090071560092256e-05,28473
693,2,0.0001418014312018451,589
320,3,0.0002127021468027677,233
32749,1,7.090071560092256e-05,28863
1803,1,7.090071560092256e-05,1670
5895,3,0.0002127021468027677,5365
4711,1,7.090071560092256e-05,4248
28286,1,7.090071560092256e-05,25328
18636,1,7.090071560092256e-05,17550
31002,1,7.090071560092256e-05,27577
33656,1,7.090071560092256e-05,29642
1631,1,7.090071560092256e-05,1500
9636,1,7.090071560092256e-05,8950
28313,1,7.090071560092256e-05,25355
31016,1,7.090071560092256e-05,27590
32858,1,7.090071560092256e-05,28937
4971,4,0.0002836028624036902,4499
18406,1,7.090071560092256e-05,17321
2616,1,7.090071560092256e-05,2234
1223,1,7.090071560092256e-05,1102
18789,1,7.090071560092256e-05,17703
28843,1,7.090071560092256e-05,25777
29118,3,0.0002127021468027677,26022
102,1,7.090071560092256e-05,44
23386,1,7.090071560092256e-05,21654
26345,1,7.090071560092256e-05,23492
31015,1,7.090071560092256e-05,27589
572,3,0.0002127021468027677,475
805,1,7.090071560092256e-05,694
33841,1,7.090071560092256e-05,29816
21332,1,7.090071560092256e-05,20074
865,1,7.090071560092256e-05,753
31977,1,7.090071560092256e-05,28214
3014,1,7.090071560092256e-05,2627
18641,1,7.090071560092256e-05,17555
32806,1,7.090071560092256e-05,28905
27334,1,7.090071560092256e-05,24407
31250,1,7.090071560092256e-05,27697
4739,1,7.090071560092256e-05,4276
21732,3,0.0002127021468027677,20457
19775,1,7.090071560092256e-05,18664
1452,1,7.090071560092256e-05,1326
14352,1,7.090071560092256e-05,13468
30267,1,7.090071560092256e-05,27005
79,1,7.090071560092256e-05,21
33887,1,7.090071560092256e-05,29850
33827,1,7.090071560092256e-05,29802
33797,1,7.090071560092256e-05,29772
16646,1,7.090071560092256e-05,15588
15016,1,7.090071560092256e-05,14114
162,1,7.090071560092256e-05,86
24210,1,7.090071560092256e-05,21844
5651,1,7.090071560092256e-05,5144
