python_based_indices,frequency,percentage,mapping
28249,14,0.0009926100184129158,25294
3821,9,0.0006381064404083031,3393
9576,28,0.0019852200368258317,8892
20546,10,0.0007090071560092256,19390
6488,17,0.0012053121652156834,5946
76,51,0.0036159364956470505,18
21159,14,0.0009926100184129158,19910
11699,49,0.0034741350644452054,10929
33749,49,0.0034741350644452054,29733
13526,43,0.0030487307708396702,12663
21200,39,0.0027651279084359797,19951
31589,117,0.00829538372530794,27925
19032,19,0.0013471135964175287,17939
32320,72,0.005104851523266425,28476
16538,35,0.0024815250460322896,15482
33861,8,0.0005672057248073804,29836
29344,20,0.0014180143120184512,26191
1301,29,0.0020561207524267544,1178
6390,83,0.005884759394876572,5850
15107,65,0.004608546514059966,14204
32134,43,0.0030487307708396702,28291
27395,15,0.0010635107340138384,24465
69,9,0.0006381064404083031,11
1473,27,0.0019143193212249091,1347
9214,24,0.0017016171744221415,8541
11649,14,0.0009926100184129158,10879
20966,54,0.0038286386424498183,19718
15011,87,0.006168362257280262,14110
2957,57,0.004041340789252586,2571
29351,180,0.012762128808166061,26198
26047,5,0.0003545035780046128,23202
32696,2,0.0001418014312018451,28834
4508,8,0.0005672057248073804,4059
21177,98,0.006948270128890411,19928
26544,5,0.0003545035780046128,23655
10960,7,0.0004963050092064579,10209
28547,13,0.0009217093028119933,25529
3942,27,0.0019143193212249091,3510
10124,29,0.0020561207524267544,9402
20876,7,0.0004963050092064579,19637
30870,4,0.0002836028624036902,27503
8374,19,0.0013471135964175287,7725
3576,43,0.0030487307708396702,3156
31656,33,0.0023397236148304445,27982
5900,26,0.0018434186056239866,5370
2020,130,0.009217093028119933,1875
5876,46,0.0032614329176424376,5346
33654,28,0.0019852200368258317,29640
30992,1,7.090071560092256e-05,27567
2960,41,0.002906929339637825,2574
18659,10,0.0007090071560092256,17573
33390,12,0.0008508085872110708,29411
1949,74,0.005246652954468269,1812
17656,14,0.0009926100184129158,16580
19513,10,0.0007090071560092256,18404
21281,16,0.0011344114496147609,20030
11337,26,0.0018434186056239866,10572
31250,4,0.0002836028624036902,27697
281,6,0.0004254042936055354,197
7002,105,0.007444575138096869,6435
3143,5,0.0003545035780046128,2751
19777,2,0.0001418014312018451,18666
29670,17,0.0012053121652156834,26464
25231,4,0.0002836028624036902,22476
33124,2,0.0001418014312018451,29168
5654,24,0.0017016171744221415,5147
16160,31,0.0021979221836285995,15107
17467,57,0.004041340789252586,16394
18106,32,0.0022688228992295218,17024
30753,25,0.001772517890023064,27406
1050,23,0.0016307164588212188,936
27935,10,0.0007090071560092256,24990
7466,51,0.0036159364956470505,6873
11773,2,0.0001418014312018451,11003
24313,18,0.0012762128808166062,21930
5479,1,7.090071560092256e-05,4980
19419,5,0.0003545035780046128,18312
25167,43,0.0030487307708396702,22413
8377,40,0.0028360286240369024,7728
9854,6,0.0004254042936055354,9165
6197,17,0.0012053121652156834,5660
10711,29,0.0020561207524267544,9965
6906,29,0.0020561207524267544,6351
22171,3,0.0002127021468027677,20879
224,1,7.090071560092256e-05,140
10008,21,0.0014889150276193737,9303
33814,1,7.090071560092256e-05,29789
27136,6,0.0004254042936055354,24222
18710,19,0.0013471135964175287,17624
20387,7,0.0004963050092064579,19264
1440,9,0.0006381064404083031,1314
29773,5,0.0003545035780046128,26527
3984,7,0.0004963050092064579,3552
15831,6,0.0004254042936055354,14783
32575,37,0.0026233264772341346,28728
8027,1,7.090071560092256e-05,7382
16227,2,0.0001418014312018451,15173
18408,20,0.0014180143120184512,17323
31492,4,0.0002836028624036902,27879
11343,18,0.0012762128808166062,10578
21850,11,0.0007799078716101481,20564
23080,1,7.090071560092256e-05,21386
32462,19,0.0013471135964175287,28617
277,26,0.0018434186056239866,193
29338,3,0.0002127021468027677,26185
2708,31,0.0021979221836285995,2325
26373,31,0.0021979221836285995,23520
8556,20,0.0014180143120184512,7905
32402,3,0.0002127021468027677,28557
2220,35,0.0024815250460322896,2070
27772,30,0.0021270214680276767,24831
32973,6,0.0004254042936055354,29022
11391,4,0.0002836028624036902,10623
32226,1,7.090071560092256e-05,28383
2234,10,0.0007090071560092256,2084
26279,1,7.090071560092256e-05,23430
32227,14,0.0009926100184129158,28384
33348,1,7.090071560092256e-05,29376
28837,1,7.090071560092256e-05,25771
19966,44,0.0031196314864405925,18848
33750,5,0.0003545035780046128,29734
31022,2,0.0001418014312018451,27596
11128,15,0.0010635107340138384,10376
28913,3,0.0002127021468027677,25844
23058,1,7.090071560092256e-05,21364
33402,2,0.0001418014312018451,29423
23035,9,0.0006381064404083031,21342
16769,3,0.0002127021468027677,15710
13068,2,0.0001418014312018451,12231
10517,12,0.0008508085872110708,9786
26766,33,0.0023397236148304445,23865
12956,7,0.0004963050092064579,12120
23136,22,0.0015598157432202963,21440
27947,1,7.090071560092256e-05,25002
14937,16,0.0011344114496147609,14036
32914,3,0.0002127021468027677,28977
11678,12,0.0008508085872110708,10908
5637,8,0.0005672057248073804,5130
28302,2,0.0001418014312018451,25344
264,5,0.0003545035780046128,180
798,1,7.090071560092256e-05,690
31041,5,0.0003545035780046128,27615
791,2,0.0001418014312018451,683
11169,14,0.0009926100184129158,10416
13577,3,0.0002127021468027677,12713
32231,5,0.0003545035780046128,28388
2029,34,0.002410624330431367,1884
26919,6,0.0004254042936055354,24009
14700,1,7.090071560092256e-05,13808
59,6,0.0004254042936055354,1
30450,14,0.0009926100184129158,27186
8913,4,0.0002836028624036902,8256
25775,28,0.0019852200368258317,22998
14091,5,0.0003545035780046128,13224
33122,2,0.0001418014312018451,29167
30998,8,0.0005672057248073804,27573
17124,5,0.0003545035780046128,16057
19370,14,0.0009926100184129158,18263
30882,19,0.0013471135964175287,27509
13950,16,0.0011344114496147609,13083
2099,5,0.0003545035780046128,1950
32385,7,0.0004963050092064579,28540
4328,7,0.0004963050092064579,3885
19812,15,0.0010635107340138384,18695
29237,5,0.0003545035780046128,26132
26473,2,0.0001418014312018451,23596
67,1,7.090071560092256e-05,9
4905,7,0.0004963050092064579,4434
27566,10,0.0007090071560092256,24627
20603,4,0.0002836028624036902,19438
33051,10,0.0007090071560092256,29098
9869,7,0.0004963050092064579,9180
70,12,0.0008508085872110708,12
33827,3,0.0002127021468027677,29802
75,9,0.0006381064404083031,17
15092,3,0.0002127021468027677,14189
31019,2,0.0001418014312018451,27593
293,3,0.0002127021468027677,207
7097,21,0.0014889150276193737,6525
32555,4,0.0002836028624036902,28708
1590,12,0.0008508085872110708,1459
26349,6,0.0004254042936055354,23496
33797,5,0.0003545035780046128,29772
33808,1,7.090071560092256e-05,29783
14406,2,0.0001418014312018451,13520
33554,9,0.0006381064404083031,29546
13050,1,7.090071560092256e-05,12213
8667,2,0.0001418014312018451,8016
422,2,0.0001418014312018451,329
33048,1,7.090071560092256e-05,29095
16903,2,0.0001418014312018451,15842
32663,4,0.0002836028624036902,28801
26450,1,7.090071560092256e-05,23585
32793,12,0.0008508085872110708,28893
32519,8,0.0005672057248073804,28674
31002,1,7.090071560092256e-05,27577
26958,5,0.0003545035780046128,24048
13151,3,0.0002127021468027677,12312
26409,3,0.0002127021468027677,23556
10939,9,0.0006381064404083031,10188
2308,2,0.0001418014312018451,2156
33841,1,7.090071560092256e-05,29816
24946,6,0.0004254042936055354,22353
33338,3,0.0002127021468027677,29366
22210,4,0.0002836028624036902,20917
31936,2,0.0001418014312018451,28185
62,3,0.0002127021468027677,4
9548,4,0.0002836028624036902,8864
33759,3,0.0002127021468027677,29743
9579,2,0.0001418014312018451,8895
11989,1,7.090071560092256e-05,11193
4042,2,0.0001418014312018451,3609
12856,1,7.090071560092256e-05,12020
33799,1,7.090071560092256e-05,29774
2562,3,0.0002127021468027677,2187
2835,10,0.0007090071560092256,2450
63,4,0.0002836028624036902,5
894,1,7.090071560092256e-05,782
25173,7,0.0004963050092064579,22419
25665,3,0.0002127021468027677,22890
32319,2,0.0001418014312018451,28475
33296,2,0.0001418014312018451,29337
30687,1,7.090071560092256e-05,27370
12978,3,0.0002127021468027677,12141
1066,1,7.090071560092256e-05,949
61,9,0.0006381064404083031,3
13214,1,7.090071560092256e-05,12374
32693,2,0.0001418014312018451,28831
32695,1,7.090071560092256e-05,28833
20536,2,0.0001418014312018451,19380
33432,4,0.0002836028624036902,29441
33894,1,7.090071560092256e-05,29857
33897,1,7.090071560092256e-05,29860
423,3,0.0002127021468027677,330
8973,1,7.090071560092256e-05,8316
33225,6,0.0004254042936055354,29268
77,3,0.0002127021468027677,19
944,1,7.090071560092256e-05,832
29940,15,0.0010635107340138384,26688
4741,5,0.0003545035780046128,4278
3281,1,7.090071560092256e-05,2880
32269,4,0.0002836028624036902,28425
19621,2,0.0001418014312018451,18512
33787,3,0.0002127021468027677,29762
32212,3,0.0002127021468027677,28369
11359,1,7.090071560092256e-05,10594
3702,3,0.0002127021468027677,3276
7928,2,0.0001418014312018451,7286
32787,2,0.0001418014312018451,28887
66,5,0.0003545035780046128,8
33293,1,7.090071560092256e-05,29334
32222,1,7.090071560092256e-05,28379
29381,2,0.0001418014312018451,26228
24089,4,0.0002836028624036902,21762
17079,2,0.0001418014312018451,16012
25575,1,7.090071560092256e-05,22802
19409,1,7.090071560092256e-05,18302
33739,1,7.090071560092256e-05,29724
33796,2,0.0001418014312018451,29771
20392,1,7.090071560092256e-05,19269
33891,1,7.090071560092256e-05,29854
694,2,0.0001418014312018451,590
2215,1,7.090071560092256e-05,2065
21183,2,0.0001418014312018451,19934
3239,1,7.090071560092256e-05,2847
32034,1,7.090071560092256e-05,28251
33543,4,0.0002836028624036902,29535
32522,1,7.090071560092256e-05,28677
2086,1,7.090071560092256e-05,1938
33795,1,7.090071560092256e-05,29770
28237,1,7.090071560092256e-05,25282
65,2,0.0001418014312018451,7
30336,2,0.0001418014312018451,27073
7859,1,7.090071560092256e-05,7221
19060,3,0.0002127021468027677,17966
3214,1,7.090071560092256e-05,2822
78,1,7.090071560092256e-05,20
33842,1,7.090071560092256e-05,29817
30684,1,7.090071560092256e-05,27367
33748,1,7.090071560092256e-05,29732
1536,1,7.090071560092256e-05,1409
16535,1,7.090071560092256e-05,15479
5842,2,0.0001418014312018451,5318
1453,1,7.090071560092256e-05,1327
17777,1,7.090071560092256e-05,16699
157,1,7.090071560092256e-05,83
6811,1,7.090071560092256e-05,6258
22904,1,7.090071560092256e-05,21216
33828,1,7.090071560092256e-05,29803
26633,1,7.090071560092256e-05,23741
27122,1,7.090071560092256e-05,24208
29341,2,0.0001418014312018451,26188
15017,1,7.090071560092256e-05,14115
17015,1,7.090071560092256e-05,15950
19982,1,7.090071560092256e-05,18864
33826,1,7.090071560092256e-05,29801
16589,1,7.090071560092256e-05,15532
18931,1,7.090071560092256e-05,17840
